img,width,height,x1,y1,x2,y2,class
5eed516cce03c83312fe4c678430faf2.jpeg,350,720,83,240,134,284,11
6a466e64902392038bc2cb61b60d3541.jpeg,350,720,87,177,126,236,16
0053296c4c7c5242542150016019348c.jpeg,350,720,157,264,246,362,30
9778755b90f8121356ce4de55dc94f39.jpeg,350,720,181,425,214,461,18
8d585a1854b343644e940b5912202dc2.jpeg,350,720,159,252,193,320,16
5d7a858d2950442f505134e2cda3c161.jpeg,350,720,78,230,249,387,35
8d75ec6c0cb8e50c21cd4657437515ad.jpeg,350,720,150,330,180,363,42
2e2ebe093a30ee0b6ecedad67c5d572b.jpeg,350,720,151,357,177,385,34
377177a5c0fdf778fef85caa9ace4673.jpeg,350,720,180,356,202,385,101
98dae0f91140723c8da4469cfb908d7c.jpeg,720,720,271,250,420,532,108
c3bfbcd07597238b20fed83e7369627d.jpeg,720,506,236,232,458,431,108
73e505d4e11b6a30e1316bed7c1b8788.jpeg,603,720,196,505,377,667,108
3b6f97607c414691ade8f9ce5bd17db3.jpeg,595,710,127,379,392,671,108
3677263d3ad469a11bddf8386daa9ba2.jpeg,405,720,127,344,263,454,108
f0ea19480f710e7da3061f85efd9f30b.jpeg,540,720,156,326,335,491,108
600584aff9a02e64c7d7ede9db1cd700.jpeg,411,445,23,33,330,349,108
f7f22ac5d8ab7e6be0dcc46ce9882d45.jpeg,540,720,108,131,445,425,16
f74c241e15cb5eaa784fa1555e8c1fa0.jpeg,720,720,34,105,689,654,16
ef83275ebd3df61380b1e027f5eb4ea4.jpeg,540,720,25,99,455,520,68
c266ae8532ef0005aaf5cf885fa023ae.jpeg,720,720,49,148,718,676,68
7f93bed20c110c895416118338fee65f.jpeg,540,720,16,185,503,589,51
8758a9ffe74ad9208530ad7d861e7a99.jpeg,720,720,10,181,602,672,51
4930a062b8a33bfc1a5978a6a718e5b5.jpeg,540,720,60,69,488,523,105
d3b272e16211a75a5414939b30f7b0c8.jpeg,540,720,92,154,502,458,41
bc7913fcc8dc1c70441650033fdc311e.jpeg,540,720,60,136,417,415,51
bb3848f2a501915f5c8f154ba518d4c3.jpeg,720,639,149,85,562,555,16
615fb56aeefbbd38061ec066d96390f6.jpeg,540,720,127,123,397,342,16
4c626f13d44d335cfd5dfc33a0b3c2e3.jpeg,540,720,106,64,414,308,16
d9d7c90cf895ea8a953ebebdbb0078b8.jpeg,720,720,89,97,556,501,16
71ddf22e8bac065a8652369ca95ea87f.jpeg,504,392,117,225,262,337,105
14518254c5d834789320595e31becfb7.jpeg,540,720,206,320,291,365,105
85647bc4df50ef5cfeb1a57df4d5d90a.jpeg,481,481,128,80,311,289,41
bdfeb444f95c211a67bfab357c2f38ac.jpeg,540,720,197,238,340,361,103
b6da283dde945a5486776caa008bcb8b.jpeg,720,720,241,95,393,241,51
719a23762726717d1a6f9f276c7e5381.jpeg,540,720,148,188,379,394,68
d94a140d0294f1edee7243579a272206.jpeg,720,532,308,106,611,416,68
3d2558eb927ec19fc5b510effcde6a05.jpeg,540,720,151,170,381,416,43
97959676378efebfb4faa5464d1926f6.jpeg,540,720,196,161,306,262,16
6135fbcd2c348f43e18f84e7bca0105c.jpeg,720,558,171,77,375,225,16
867e6d8e2ae15fc851ff4c32f15c1542.jpeg,720,406,219,38,447,277,83
fd6e90568b5043db1cc7fb014a7f83d4.jpeg,540,720,86,103,370,363,83
30d460b0f97fb8c39843145fc82c403b.jpeg,540,720,109,215,454,626,118
f89cc89d091d1caba3dacc37a4d19134.jpeg,720,540,83,15,543,452,118
7a82f78e6e0c24b340ba20ba41ee7039.jpeg,720,540,158,2,479,538,118
db752caca7503ad94b81fe1167b211b2.jpeg,720,540,326,165,451,293,101
205f60cd09dbbdfeb58643eaaa56fc62.jpeg,720,540,299,4,552,307,101
1c75df9d1733bf2110d4076560b6f3da.jpeg,720,540,323,292,459,417,34
6cf24cfbea265e05310d7d23a0b52382.jpeg,720,540,271,266,593,538,34
42c36f4a7ac1acfc5a6cb863265ff811.jpeg,720,540,357,151,561,502,51
d8b9dd37fe439bcc67f546a29d96674d.jpeg,720,540,207,39,542,458,51
4645ebb224206aa2c55a225683c23590.jpeg,720,540,374,295,480,423,104
66fd1243642a4a2f971432c4acf96598.jpeg,720,540,615,250,708,338,51
f58dd2ee6d22c17822c295021c94ccb8.jpeg,720,540,481,261,549,344,41
073a286006491709f7544c0c9cfeface.jpeg,720,540,487,218,579,360,41
495fb76529bb70e360eae6fed3b04fdf.jpeg,720,540,301,54,638,421,41
2bea6a44cfa82bcb31cc77bf7cb30990.jpeg,720,540,561,201,673,338,104
6e1fbe45747e009ed9e8677c426d543c.jpeg,720,540,299,110,405,293,16
78c5e7a2bfab6773c72257400d05f3dd.jpeg,720,540,157,157,572,516,16
84d92b4cd2e4da2dbb622681079249e2.jpeg,540,720,157,413,246,519,69
a3540c6eb105d7a06203ebc6b89dea18.jpeg,720,540,460,0,658,515,16
52bddb80c7bd9e17fa86320925d66caa.jpeg,540,720,160,311,253,408,69
ae79604f9ea052f43e2c5af21c62f7ce.jpeg,720,540,601,295,698,453,118
f17be4e35ddb96d97703c2738a3b35f1.jpeg,540,720,269,263,316,313,69
e6d6517aed76086f75b899063626f5e5.jpeg,540,720,347,75,439,181,69
1441171c301deeb57dd7b93da914954a.jpeg,720,540,330,304,434,445,68
f8f79f698aae22e20705d746b0663bde.jpeg,720,540,305,171,420,406,68
e8346c0a8b0c4871ec25d055157cad00.jpeg,540,720,172,158,246,242,87
a0ccb55fbe134064544d8883617865e7.jpeg,720,540,246,408,319,485,87
a0ccb55fbe134064544d8883617865e7.jpeg,720,540,266,148,594,490,68
61ed80112e2a6926d95d92fcc8757388.jpeg,540,720,343,243,399,315,87
16a3121fa32a367a1e05d668f98f4731.jpeg,720,540,136,125,577,539,68
7f0b30d3eaf59509273c7d5885d8b923.jpeg,540,720,250,410,332,520,87
db56855cc0f44734d64a7923c22977db.jpeg,720,540,116,40,560,487,68
3806c988d73a9eb2670788c462837c5e.jpeg,540,720,197,118,274,232,87
565bbdb2ac9e8ae24393a2fcfcec5975.jpeg,720,540,448,372,530,459,69
9365e4f553c0e1f8beedbedd61cac262.jpeg,540,720,194,141,296,285,16
04f936378c47161df0376c8ec0b8a3d3.jpeg,540,720,273,134,380,254,16
9831f0a9ccb7400f374a4e49516275fc.jpeg,720,540,194,311,342,488,69
da91a8cd01704624039542a265abbd49.jpeg,540,720,139,133,325,312,16
d4efbd5016524e4cab63d0115a8d8573.jpeg,540,720,182,168,306,290,16
70e9b2518833824705e6a0f6ee6fba02.jpeg,720,540,141,142,296,359,69
7e6568a2942a501612c4e6e8606c1ba0.jpeg,540,720,213,371,309,468,16
f147637daa3e1af4a4d1ffed24374826.jpeg,540,720,347,215,425,294,41
9414c829c21f60fdc9f08849cd4302aa.jpeg,720,540,280,84,446,304,69
6228680c7badbdfd833865e6405efa29.jpeg,540,720,82,90,166,166,41
8bcea80fe748e3cd9d0a639f9a7efd21.jpeg,540,720,347,110,431,184,41
10ba0c5aad778e92bba5275f000fd94c.jpeg,720,540,303,0,493,527,69
716b6457d21b4aa0f83e400205eefc5d.jpeg,540,720,221,501,312,578,41
8e92366ea29d501354d125f7e0a35c0a.jpeg,540,720,274,212,354,297,41
982fc46277aa597a19c313ed339a40f0.jpeg,540,720,183,147,310,246,101
7fb71da4268c2a2be813eb54432bbd7d.jpeg,540,720,208,145,298,237,101
3ef65006fd5902e3a992d1a5b9755f44.jpeg,540,720,266,104,392,257,101
50459fc90a1eee3469f212d7cd47680e.jpeg,540,720,181,38,343,185,101
c8292212126458d416a43d28a2be895e.jpeg,540,720,264,148,372,239,101
a57757fecd16d73761ef011a9a30a954.jpeg,540,720,227,147,325,268,51
2862b4e63127e5e77efa84c874d14a21.jpeg,540,720,156,153,252,254,51
0c94c156f2da1416008550654e8ad150.jpeg,540,720,158,87,397,302,51
f85b57e66235e33f574b32bd86c8c3d6.jpeg,540,720,273,90,439,254,51
62271aaf8589f620e65957a14be2f7df.jpeg,540,720,222,177,383,321,51
d9a10be625025b003658f5111ffd1c2c.jpeg,540,720,209,215,290,306,118
43d6649f229667b87621b9eb7f0f74f3.jpeg,540,720,203,151,320,298,118
a7a20733fc954b03d33bcac12dde7e54.jpeg,540,720,286,40,485,240,118
375d533ec45d3e90fe2b62a21da9e2da.jpeg,540,720,206,135,373,306,118
0739a8405767e960947af69e211c843d.jpeg,540,720,176,155,354,329,118
a7b4f7b1b0570e41d75595b5ad8bdb7d.png,582,410,339,104,428,197,47
f1ae9730242d4fd949a31b6ac9d7e06d.jpeg,540,720,225,309,268,354,34
0e1a0f6f1db4bfd7e34492cd910079e6.jpeg,540,720,148,377,266,484,44
19738b06e9b123cc228d9fd77600ef91.jpeg,540,720,128,278,168,324,40
7623219ab790a1258bd87bd9ab8de662.jpeg,540,720,232,283,324,356,102
021871c9f22e285959c8929e82bf99a4.jpeg,540,720,225,264,265,302,107
295822ddeced200151e11e8da7bd7c26.jpeg,540,720,227,353,284,403,41
4a7a76a771de810e0f7972c52ae2a2e1.jpeg,540,720,116,212,148,251,101
024b98197d29beff343fb74a9af442a3.jpeg,540,720,112,237,211,341,71
399c3d9a71ca4d72d1452086cb0e75f7.jpeg,720,540,128,134,223,229,51
795c3a75e466c7c48e1acba60cb870ed.jpeg,480,640,215,167,283,261,47
c691e8731782abb91b33dea9ed0eaa43.jpeg,720,405,432,50,520,136,47
fed6bc8525e128851fd3aeed79449c7a.jpeg,500,333,48,32,209,170,47
4c5e5998c1321c3aa3f4cfecdc7f2f9d.jpeg,540,720,156,185,265,303,47
fff8916f6354fa3bc221b3a482799528.jpeg,537,720,172,146,262,234,47
950318d210ca1a14f8b0db064aa25d64.jpeg,720,477,376,35,527,201,47
63d36460b3506c37144a3d8296bf733d.jpeg,550,413,161,29,370,240,47
d86bc7608120deacbfdaf98bf85a48ab.jpeg,499,304,253,8,381,124,71
1bf86fc9527fb86285683e53a19d906e.jpeg,661,451,486,114,640,268,51
74ae5cd734e39638a0fe0a8c9cafefa0.jpeg,720,480,36,9,223,145,43
74ae5cd734e39638a0fe0a8c9cafefa0.jpeg,720,480,102,148,300,308,47
0c3e6c4d83f24eb1eb690134310adabf.jpeg,480,480,183,34,316,164,50
ed46dd831b7641c8bcfeb36654779672.jpeg,298,169,83,51,202,154,104
6d173a428455b740e623d8981ddd89ad.jpeg,600,450,1,0,80,155,41
c1d9e07994f842ad960f18ff182b1897.jpeg,720,405,273,239,522,402,50
214fd3c6ff5ded319301994ecf70b192.jpeg,480,480,404,149,459,204,50
214fd3c6ff5ded319301994ecf70b192.jpeg,480,480,10,159,59,205,41
a39c99667f5bb3ffd6b56396beb22df3.jpeg,720,479,497,65,666,232,41
d8eafa23d80de30055ae97388f668b60.jpeg,600,450,8,20,113,130,51
7c30689300620eba4f772bd72c446838.jpeg,600,400,155,44,229,109,50
321e423fe84a850884a39a40eeeab306.jpeg,500,375,433,18,499,99,51
1e64a7bc18a3e0129c2258b049acf3bc.jpeg,475,317,106,129,190,216,104
091affadce79a0dc9147a1f2665aa569.jpeg,720,450,33,39,159,163,51
65869c158ef417ce7786b85cf301c4cd.jpeg,337,450,14,129,105,213,40
2b4012ee0295635d5660a6831d4c9929.jpeg,720,480,168,330,295,466,50
4027fa9bc5893408d14f2dde16cc8551.jpeg,540,720,258,158,346,256,41
80039de8b5bd6b4855faa617ab8cac2a.jpeg,720,405,108,20,165,100,51
1e9f5daed332c895d7c0b81360d25881.jpeg,480,720,21,22,89,118,50
51dc062efc7b1d517a8b7bf5c46452db.jpeg,540,720,232,351,285,428,51
cec594469c773149c38fc995a21638a7.jpeg,540,720,139,275,222,343,42
a3f3c5815f8dae1a08515890c4dc7e45.jpeg,540,720,197,338,343,474,108
e6207161dd2c75ac470243765ab7793f.jpeg,540,720,186,237,257,289,11
e6207161dd2c75ac470243765ab7793f.jpeg,540,720,256,291,196,237,16
1aee4061cafd0174944559404743fbd0.jpeg,540,720,189,256,266,319,11
1aee4061cafd0174944559404743fbd0.jpeg,540,720,193,201,261,263,16
4839f226177a67a3f11583607b407ba1.jpeg,540,720,181,77,268,224,35
fd8245e8b8375e199698fbd7230bb8f6.jpeg,540,720,395,366,294,264,51
fd8245e8b8375e199698fbd7230bb8f6.jpeg,540,720,294,163,394,270,41
fd8245e8b8375e199698fbd7230bb8f6.jpeg,540,720,291,70,392,165,71
23126868d8afbaeda7e43204464276d2.jpeg,540,720,315,282,245,224,41
23126868d8afbaeda7e43204464276d2.jpeg,540,720,246,277,310,331,51
23126868d8afbaeda7e43204464276d2.jpeg,540,720,246,175,310,230,71
d4ae88181d22d2f111ee0637854f5609.jpeg,540,720,371,138,456,235,71
d4ae88181d22d2f111ee0637854f5609.jpeg,540,720,377,320,467,410,68
d365b86240e45ed6ba511f6c2da17828.jpeg,540,720,98,127,328,363,35
526330a7b0164789cf7e14fb7343d74e.jpeg,540,720,156,113,283,246,35
0202393b9690dadfd55883ac221dfef4.jpeg,540,720,329,99,483,208,103
0202393b9690dadfd55883ac221dfef4.jpeg,540,720,343,206,478,324,118
fa7e144de75be7074556d545cb5234ef.jpeg,540,720,167,204,306,365,118
fa7e144de75be7074556d545cb5234ef.jpeg,540,720,169,91,298,224,103
6e7ef3fd93a180f4716c01b4a21e807c.jpeg,540,720,253,322,304,382,51
41a9c46d51dca46b69cda54bd569615b.jpeg,540,720,523,438,496,416,41
41a9c46d51dca46b69cda54bd569615b.jpeg,540,720,318,434,286,401,41
41a9c46d51dca46b69cda54bd569615b.jpeg,540,720,106,369,142,413,51
41a9c46d51dca46b69cda54bd569615b.jpeg,540,720,128,192,260,293,34
41a9c46d51dca46b69cda54bd569615b.jpeg,540,720,133,101,236,193,42
56aad103b4f932e389e505856f8d9e70.jpeg,540,720,272,81,360,159,41
56aad103b4f932e389e505856f8d9e70.jpeg,540,720,284,159,350,235,51
1f03f74d5a86ac17889a569e31823710.jpeg,540,720,146,130,229,233,51
1f03f74d5a86ac17889a569e31823710.jpeg,540,720,142,44,230,142,116
cebd8982dea2968f0ec7d76ee96d550f.jpeg,540,720,223,207,283,263,41
3452e62acedc57837a760332e0bfdaa7.jpeg,540,720,280,474,83,220,54
1920cdbc3cf58250346ce3a78f19a19c.jpeg,540,720,244,186,315,243,51
09e4178357ed3626e1132bf42263cd0b.jpeg,540,720,112,349,173,390,35
6b7afb88a89d915f6d8d86cf981fd88f.jpeg,540,720,266,340,302,378,16
a0ebe8a1d8a6c093c2681202dafa72dd.jpeg,540,720,193,159,383,360,40
71e5956e47bfbf05e275a4e3c3cd2d26.jpeg,540,720,153,89,310,256,40
45e6975cc368c75e53f539c25c9e019f.jpeg,540,720,195,267,328,433,112
7c99e7f6632fee6632fc9ae0eb3fefce.jpeg,540,720,142,78,359,377,16
6f22a0ed185ef388e4c098b3c6b839be.jpeg,540,720,91,134,256,274,35
2e29ddb3bc9c0bef70eda8c0dd24465f.jpeg,540,720,155,233,313,414,16
